"","testPred",""
"1hk4",5.43649366666666,54
"1ha2",5.86182280519481,51
"1gni",6.76114264785214,48
"1nhu",7.00344010389611,80
"2d3z",6.38039628205128,158
"2d3u",6.905498,157
"1ajp",3.21790359721325,7
"1ai5",4.56968261497327,6
"1ajq",3.99563729831933,8
"1gpk",6.487584,49
"1h23",8.74796905555555,50
"1e66",7.14008133333334,26
"2rkm",7.21569133333333,179
"1b9j",6.71408507441237,14
"1b7h",6.60113343785775,12
"1u2y",5.64864111111111,117
"1u33",6.44616668253968,118
"1xd1",6.42134034848484,127
"1uwt",5.29167444444445,120
"2ceq",5.92062448484848,150
"2cer",7.10803211721612,151
"2qwb",4.21036268831168,176
"2qwd",5.45303954545454,177
"2qwe",5.852728,178
"2j77",6.41406332178932,174
"2j78",5.59108770207571,175
"2cet",7.08114971428571,152
"1m0n",5.50558633333332,70
"1zc9",5.46670566666667,132
"1m0q",4.38575466666666,71
"2fdp",8.41093720000001,164
"1fkn",8.26781928639073,41
"2g94",7.60556166666667,169
"1v16",4.632368,121
"1olu",4.62263833333334,89
"1ols",5.43434266666666,88
"1tok",3.84684263958917,111
"1toj",3.64870703174603,110
"1toi",3.70986693650794,109
"1n2v",6.000119010989,74
"1k4g",5.55514619047619,63
"1s39",5.49205305860806,102
"1kv1",6.6389831904762,65
"2bak",7.11961629079893,143
"2baj",7.72003385714286,142
"1ndw",6.45333066666666,76
"1ndy",7.17081499999999,77
"1ndz",7.53598532651321,78
"2hdq",3.66816264590964,172
"1l2s",5.66976311111111,67
"1xgj",5.20962796825396,128
"1q8t",6.21688580952381,99
"1ydt",7.89565433333334,131
"1re8",7.63271811111111,100
"1g7q",6.80762897891963,47
"1fzj",7.03452675695205,44
"1fzk",7.62994098314253,45
"1m2q",5.99407805555556,72
"1om1",6.57126526007326,90
"1zoe",6.09379010632642,133
"2azr",4.29861044444444,139
"1g7f",5.95949749999999,46
"1nny",8.21434095238096,83
"5er1",7.42993266666667,191
"2er9",7.19755170588234,160
"4er2",8.04485422610723,187
"1ppm",8.099255,94
"1apw",8.147062,9
"1bxo",8.18099996969699,18
"1nje",5.59424866666667,82
"1tsy",5.666737,113
"1nja",5.54515033333333,81
"4tln",5.53087033699633,189
"1tmn",7.43415,108
"4tmn",7.59490333333333,190
"1fh7",5.26950897619047,36
"1fh9",5.59503914141414,38
"1fh8",5.81521999999999,37
"2fzc",5.33553599999999,166
"2h3e",5.71616666666666,171
"1d09",6.73480916666667,19
"2ctc",4.7293373706816,154
"8cpa",9.228719,195
"7cpa",9.31958828571429,194
"1e1v",5.93855897619047,24
"1b39",5.74121133333332,11
"1pxo",6.02113414285714,96
"1bcu",5.56963120950102,15
"1vzq",7.48210356277056,125
"1sl3",7.69702933333333,103
"2brb",6.36444468864469,145
"2brm",6.34250726406927,146
"1nvq",7.92209127106227,84
"1jqd",5.85227947619048,61
"2aov",5.68398333333334,137
"2aou",7.32899042857143,136
"1y1m",4.19033102813853,129
"1pb9",4.28235605128205,92
"1pbq",5.08843333333334,93
"1vfn",5.09655567243867,124
"1v48",5.13766128571428,123
"1b8o",7.34304625396825,13
"1p1q",5.03746452380952,91
"1syh",6.01624407448108,107
"1ftm",5.02948201953602,43
"1fcx",8.31321714141415,33
"1fd0",8.27144085714286,35
"1fcz",8.15306478427128,34
"1f4e",5.41607287301588,29
"1f4f",6.01527333333333,30
"1f4g",6.35076423809524,31
"1f5k",4.41416193318911,32
"1o3p",6.82632457142857,87
"1sqa",7.081315267507,105
"2b1v",6.48731836630036,140
"2fai",6.44841103296703,163
"2ayr",8.09342685667601,138
"1avn",4.60428548892284,10
"1ttm",7.335929,114
"1if7",7.66970633333333,55
"2bok",7.06841983333334,144
"1nfy",7.98075399999999,79
"1mq6",8.04344066666666,73
"2usn",6.92494233333333,181
"2d1o",7.47506872438673,156
"1hfs",8.37719258167389,52
"2flb",6.63809092156863,165
"2bz6",7.14259016666666,147
"2b7d",7.17099958631714,141
"1loq",5.319955,69
"1lol",5.10168851515152,68
"1x1z",9.1716735050505,126
"4tim",3.44289438417139,188
"1kv5",4.45018442857143,66
"1trd",5.90813066666666,112
"1bra",4.36486195883013,17
"1j16",4.30148899812417,57
"1j17",7.53176666666667,58
"1utp",2.77733731992191,119
"1v2o",4.52401052380953,122
"1o3f",6.768203,86
"1jys",5.57058386987523,62
"1nc1",7.143781,75
"1y6q",6.59020369230769,130
"1bma",7.50082966666667,16
"1ela",7.38067566666666,27
"1elb",7.42283099999999,28
"1pr5",6.65223714285714,95
"1a69",6.449789,5
"1k9s",7.61235080952382,64
"3pce",3.41055868864469,183
"3pch",3.41101479099332,184
"3pcj",5.58023721067821,185
"1pz5",7.257809,97
"2cgr",6.46237195454546,153
"1flr",6.52572922344322,42
"2gss",4.57704811111111,170
"3gss",6.89959366666666,182
"10gs",7.18489866666667,1
"6std",7.80359133333332,193
"2std",8.76315999999999,180
"3std",8.27346407936507,186
"1jaq",5.68774138095238,59
"1zs0",7.52019161538462,134
"1zvx",7.46585133333333,135
"2d0k",6.22231566666666,155
"1dhi",6.75199863585435,23
"2drc",6.63356130252101,159
"1slg",6.41329502020202,104
"1df8",9.33604300000001,22
"2f01",10.3578723333333,161
"2g8r",5.14902961721611,168
"1o0h",5.50379918181818,85
"1u1b",6.29841833333334,116
"2c02",5.25396266666667,149
"1hi4",5.44129066666666,53
"2bzz",6.581575,148
"1tyr",4.55312176190476,115
"1e5a",5.29230549084249,25
"2g5u",5.95975533333333,167
"1sv3",4.13746408730159,106
"1q7a",6.39730066666667,98
"1jq9",6.75130362091503,60
"1a08",6.71802833333334,2
"1a1b",6.197467,3
"1is0",6.063303,56
"1a30",6.50376342857143,4
"2f80",8.9663864939348,162
"2i0d",9.65035423996655,173
"1d7j",3.10570853479853,20
"1fki",7.0423972014652,40
"1fkb",8.03810176190476,39
"6rnt",4.974827,192
"1det",5.91911761904762,21
"1rnt",5.27941795238095,101
